decision,left_obstacle,front_obstacle,right_obstacle,suggested_direction
0,0,0,0,0.696671066303,-1
0,0,0,0,0.665095410232,1
1,0,0,0,0.697598445953,1
0,0,0,0,0.725812291158,0
0,0,0,0,0.732197052598,0
-1,0,1,0,0.776719254848,0
0,0,0,0,0.257762027255,1
1,0,0,0,-0.769197248055,1
0,0,0,0,-0.761691901724,1
1,0,0,0,-0.788604448923,1
0,0,0,0,0.238308098276,1
0,0,0,0,0.230802751945,-1
0,0,0,0,0.249771409366,1
1,0,0,0,0.235125034942,1
1,0,1,0,0.210782244311,1
1,1,0,0,-0.807177563381,0
-1,1,0,0,-0.825459633541,-1
1,0,0,0,-0.142270864519,-1
0,0,0,0,0.822827914229,1
0,0,0,0,0.76169127992,0
0,0,0,0,0.769196629075,0
0,0,0,0,0.757761624247,0
-1,0,1,0,0.751331412279,0
-1,0,1,0,0.61799635894,0
1,0,0,0,-0.322829490939,1
1,0,0,0,-0.257762766979,1
0,0,0,0,0.663816972065,-1
1,0,0,0,-0.400304470509,-1
1,0,0,0,0.374333789345,1
0,0,0,0,0.218375669926,-1
1,0,0,0,0.111199710492,-1
1,0,0,0,0.0704465358974,1
0,0,0,0,0.957618214801,-1
0,0,0,0,0.938580775042,-1
0,0,0,0,0.870736509241,0
0,0,0,0,0.870736509241,1
0,0,0,0,0.85694365135,1
0,0,0,0,0.867903020857,-1
0,0,0,0,0.851948964334,1
1,0,0,0,-0.132096979143,-1
0,0,0,0,-0.0996968993199,-1
1,0,0,0,0.902819370616,1
0,0,0,0,-0.0811763688185,-1
0,0,1,0,0.922743653155,-1
0,0,0,1,0.907491724262,0
0,0,0,1,0.892345919515,0
-1,0,0,1,0.877322105843,1
0,0,0,0,0.70483347646,1
1,0,0,0,0.936549028485,-1
1,0,0,0,0.530292733683,1
1,0,0,0,0.625666308748,-1
0,0,0,0,0.500000643082,-1
0,0,0,0,0.00107608317796,1
1,0,0,0,0.374336732105,-1
0,0,0,0,-0.998726761516,0
0,0,0,0,0.636275509541,-1
1,0,0,0,0.616572192218,1
0,0,0,0,-0.344041520887,1
1,0,0,0,-0.309969502906,1
1,0,0,0,-0.266249733853,1
1,0,1,0,0.898996963334,-1
-1,0,0,1,-0.0760307853558,1
1,0,0,0,-0.894863173794,-1
1,0,0,0,-0.590335425529,-1
1,0,0,0,0.257761758566,-1
0,0,0,0,0.429552629661,1
1,0,0,0,-0.909665658015,1
1,0,0,0,0.169501166645,-1
0,0,0,0,0.500000750262,-1
1,0,1,0,0.262548481971,1
1,1,0,0,-0.722034696388,1
-1,0,1,0,0.194728436588,0
0,0,0,0,-0.663817453954,1
0,0,0,0,0.341505330975,-1
1,0,0,0,0.334095280748,-1
1,0,0,0,-0.711395694132,-1
0,0,0,0,0.308428150873,0
1,0,0,0,0.358618180701,1
0,0,0,0,-0.633673383595,-1
0,0,0,0,0.378288096522,0
0,0,0,0,0.401325908015,-1
1,0,0,0,0.393275412353,-1
1,0,0,0,-0.617996264337,-1
0,0,0,0,-0.610046579069,-1
0,0,0,0,-0.581693215099,-1
0,0,0,0,0.429553311419,-1
0,0,0,0,0.42083304311,1
0,0,0,0,0.431704048401,0
1,0,0,0,0.452578847939,1
1,0,0,0,-0.539737172494,-1
0,0,0,0,-0.530292474145,-1
1,0,0,0,0.480111972269,1
1,0,0,0,-0.510104365637,1
0,0,0,0,-0.520529139021,1
0,0,0,0,0.480111972269,-1
1,0,0,0,0.461463998745,-1
1,0,0,0,-0.548874622318,-1
0,0,0,0,0.470638259467,-1
0,0,0,0,-0.559509283193,1
0,0,0,0,0.431704048401,1
0,0,0,0,0.462594764032,-1
0,0,0,0,0.453948512546,0
0,0,0,0,0.445565531489,0
0,0,0,0,0.437436754705,1
1,0,0,0,0.44707054244,1
1,0,0,0,-0.544758595031,0
1,0,0,0,-0.536338869227,0
0,0,0,0,-0.527661818628,-1
1,0,0,0,0.481815689227,1
1,0,0,0,-0.509225854364,1
1,0,0,0,-0.518718839423,-1
1,0,0,0,-0.50950121259,0
0,0,0,0,-0.500000136412,-1
0,0,0,0,0.51871857428,-1
0,0,0,0,0.509225593321,1
0,0,0,0,0.518184053225,-1
0,0,0,0,0.508965752419,0
0,0,0,0,0.499999874956,1
1,0,0,0,0.508720146622,1
1,0,0,0,-0.482320795792,1
1,0,0,0,-0.491034247581,0
1,0,0,0,-0.509225854364,-1
1,0,0,0,-0.500000132399,1
1,0,0,0,-0.50950121259,-1
1,0,0,0,-0.48011225403,1
0,0,0,0,-0.489895920285,1
1,0,0,0,0.499999859326,-1
0,0,0,0,-0.510104365637,1
0,0,0,0,-0.538536001255,1
1,0,0,0,0.443972655398,-1
1,0,0,0,-0.566272187266,-1
0,0,0,0,-0.557715989962,-1
0,0,0,0,0.462594764032,0
0,0,0,0,0.481815689227,-1
0,0,0,0,0.47311644784,1
1,0,0,0,0.482320545414,1
0,0,0,0,-0.508966006105,-1
0,0,0,0,0.499999874956,-1
0,0,0,0,0.491279606647,0
1,0,0,0,0.48279813257,-1
1,0,0,0,-0.526147856455,0
1,0,0,0,-0.535331557485,-1
1,0,0,0,-0.52688355216,1
1,0,0,0,-0.536338869227,-1
1,0,0,0,-0.527661818628,1
0,0,0,0,-0.547421152061,1
0,0,0,0,0.443972655398,1
1,0,0,0,0.463661130773,1
0,0,0,0,0.463661130773,-1
0,0,0,0,0.455241404969,1
0,0,0,0,0.464668442515,0
0,0,0,0,0.473852143545,-1
0,0,0,0,0.474548666584,-1
0,0,0,0,0.466524476818,0
0,0,0,0,0.45871890749,0
-1,0,1,0,0.451125397411,0
1,0,1,0,0.644383551319,1
-1,1,0,0,-0.295168658821,-1
0,0,0,1,0.365613708536,0
1,0,0,1,0.3786353982,-1
1,0,0,0,-0.612496462034,-1
1,0,0,0,-0.625666023388,1
0,0,0,0,0.419408823031,0
1,0,0,0,0.409665410032,1
0,0,0,0,-0.603259100548,-1
0,0,0,0,0.387503537966,-1
0,0,0,0,0.400304035256,1
0,0,1,0,0.391306480557,-1
-1,0,0,1,0.403631288548,1
0,0,0,0,0.616572192218,1
0,0,0,0,0.650782788705,1
1,0,0,0,0.625666112563,1
1,0,0,0,-0.391306372578,1
0,0,0,0,0.655958424524,-1
0,0,0,0,0.716000506403,1
1,0,0,0,-0.352882952488,1
0,0,0,0,0.677171237327,-1
0,0,0,0,-0.90966557227,1
1,0,0,0,-0.867903868586,-1
0,0,0,0,-0.960262976208,-1
1,0,0,0,0.865611735311,-1
1,0,0,0,-0.420833869559,1
0,0,0,0,0.388799859351,1
0,0,0,0,0.177170982284,-1
0,0,0,0,0.222034418019,1
1,0,0,0,0.254801020568,-1
1,0,0,0,-0.822828996896,-1
1,0,0,0,0.165904580635,-1
1,0,1,0,0.098673959849,1
1,1,0,0,-0.920833176355,0
-1,1,0,0,-0.940490851427,-1
0,0,0,0,-0.822827404129,-1
1,0,0,0,-0.999239094061,-1
1,0,0,0,0.0454020915712,-1
0,0,0,0,-0.999239094061,1
1,0,0,0,0.162455182099,-1
0,0,0,0,0.105138483305,1
1,0,0,0,0.11657321875,1
0,0,0,0,-0.855614335122,-1
0,0,0,0,0.108085251899,0
0,0,0,0,0.119035593855,0
0,0,0,0,0.135561541437,0
0,0,0,0,0.168045140216,-1
1,0,1,0,0.163817980507,-1
1,0,0,1,-0.851948964334,-1
0,0,0,0,-0.848095900108,-1
0,0,0,0,0.183968014477,0
0,0,0,0,0.199657612863,-1
-1,0,1,0,0.194729043376,0
0,0,0,0,-0.855614335122,1
1,0,0,0,0.23375071669,-1
0,0,0,0,-0.726404309593,-1
0,0,0,0,-0.999210370608,1
0,0,0,0,-0.942277783547,1
1,0,1,0,0.196112403594,1
-1,1,0,0,-0.830498757216,-1
0,0,0,0,-0.177170815719,1
0,0,0,0,0.748668371289,1
1,0,0,0,0.781624330074,-1
0,0,0,0,-0.0971795062316,-1
1,0,0,0,0.704827070675,-1
0,0,0,0,0.0704464968403,-1
0,0,0,0,0.139208821099,1
1,0,0,0,-0.860791178901,1
0,0,0,0,0.295166760793,1
0,0,0,0,0.997152961689,-1
0,0,0,0,-0.757762589687,-1
1,0,0,0,0.7951611959,1
0,0,0,0,0.844035563261,1
0,0,0,0,0.185546975224,-1
1,0,0,0,0.420832717405,-1
1,0,0,0,0.344041411707,1
1,0,0,0,-0.885501809432,-1
1,0,0,0,0.565623410084,1
1,0,0,0,-0.474549167129,1
1,0,0,0,-0.633068311744,1
0,0,0,0,0.380965136733,-1
0,0,0,0,-0.607653337328,-1
0,0,0,0,0.337545733553,-1
0,0,0,0,0.40966539298,1
1,0,0,0,0.398996794349,1
1,0,0,0,-0.615641361436,0
1,0,0,0,0.398996794349,-1
0,0,0,0,-0.59033460702,1
1,0,0,0,-0.564737282601,0
0,0,0,0,0.499999804279,1
0,0,0,0,0.486456758298,-1
1,0,0,0,-0.526510661638,1
1,0,0,0,-0.527661878375,1
1,0,0,0,-0.514144969325,0
0,0,0,0,-0.500000204617,1
0,0,0,0,0.514144568888,0
0,0,0,0,0.527661485821,1
1,0,0,0,0.513542858328,1
1,0,0,0,0.499999812434,-1
1,0,0,0,-0.472338514179,-1
1,0,0,0,0.542378381125,-1
0,0,0,0,-0.457621618875,-1
0,0,0,0,-0.514802642625,-1
1,0,0,0,0.471082455563,1
1,0,0,0,-0.61119995811,1
1,0,0,0,-0.655958424524,1
0,0,0,0,0.517201495458,-1
0,0,0,0,-0.546499257196,-1
1,0,0,0,0.41372022349,1
0,0,0,0,0.363724613408,-1
-1,0,1,0,0.295167140399,0
0,0,0,0,0.732197462846,1
0,0,0,0,0.744161262157,0
1,0,0,0,0.749771552773,1
1,0,0,0,-0.236865635501,1
1,0,0,0,-0.242237824073,-1
1,0,0,0,-0.228400446557,1
1,0,0,0,-0.233750063906,0
1,0,0,0,-0.239344115361,0
0,0,0,0,0.719987594777,0
0,0,0,0,0.727031505394,0
1,0,0,0,0.733750194326,1
0,0,0,0,0.754801180617,0
1,0,0,0,-0.22472060243,0
1,0,0,0,-0.209845360991,0
1,0,0,0,0.799953809127,1
1,0,0,0,-0.185547112423,0
1,0,0,0,-0.170847193897,1
0,0,0,0,-0.175012996393,1
0,0,0,0,0.809969726127,1
0,0,0,0,0.814452887577,0
0,0,0,0,0.818735016658,0
0,0,0,0,0.822828976075,0
1,0,0,0,-0.145465444957,1
0,0,0,0,-0.134386157985,-1
0,0,0,0,0.868650159879,-1
0,0,0,0,0.854534555043,1
1,0,1,0,0.857730409118,1
1,1,0,0,-0.128445868719,0
1,1,0,0,-0.114498268215,1
1,0,0,0,-0.117102014349,0
0,0,0,0,-0.1198255035,1
1,0,0,0,0.851194504511,-1
0,0,0,0,-0.152299529919,1
1,0,0,0,0.833129366556,-1
1,0,0,0,-0.170847193897,0
1,0,0,0,0.809969726127,-1
1,0,0,0,-0.194728487037,0
1,0,0,0,-0.210273767853,-1
0,0,0,0,-0.193857594612,-1
1,0,0,0,0.811213126209,1
0,0,0,0,-0.172490074856,-1
0,0,0,0,0.836182677786,-1
0,0,0,0,0.82061850458,1
0,0,0,0,0.844041777846,0
0,0,0,0,0.847700470081,0
0,0,1,0,0.857730409118,-1
-1,0,0,1,0.844041774337,1
1,0,0,0,0.527661878375,-1
1,0,0,0,-0.485855030675,-1
0,0,0,0,0.551505355341,-1
1,0,0,0,-0.436548781897,-1
1,0,0,0,-0.400303978523,1
0,0,0,0,0.619825675053,0
1,0,0,0,0.593633111491,1
0,0,0,0,0.733750194326,0
0,0,0,0,0.740164278768,0
0,0,0,0,0.738308246639,-1
1,0,0,0,0.730802895112,1
1,0,0,0,-0.255838737843,1
0,0,0,0,-0.261691753361,1
0,0,0,0,0.724720728752,0
1,0,0,0,0.711395694132,-1
0,0,0,0,-0.302012266797,1
0,0,0,0,0.671357432915,0
0,0,0,0,0.658494669025,0
1,0,0,0,0.645933672018,-1
1,0,0,0,-0.361933872954,-1
0,0,0,0,-0.349217303508,-1
0,0,0,0,0.665904719252,-1
0,0,0,0,0.653500368318,0
1,0,0,0,0.641381819299,-1
1,0,0,0,-0.366326616405,0
0,0,0,0,-0.374333985529,1
-1,0,1,0,0.613579752353,0
0,0,0,0,-0.361933872954,1
0,0,0,0,0.645933672018,0
0,0,0,0,0.653500368318,1
1,0,0,0,0.648805616149,-1
1,0,0,0,-0.326971657612,-1
0,0,0,0,-0.32140465047,1
0,0,0,0,0.685547235546,0
0,0,0,0,0.692228153891,1
1,0,0,0,0.679880146222,1
1,0,0,0,-0.326971657612,1
0,0,0,0,-0.314452764454,1
0,0,0,0,0.692228153891,0
1,0,0,0,0.698652255183,-1
1,0,0,0,-0.288925996864,0
1,0,0,0,-0.26336267037,-1
0,0,0,0,-0.275279271248,-1
0,0,0,0,-0.269197104888,1
1,0,0,0,0.73663732963,-1
0,0,0,0,-0.261691753361,-1
1,0,0,0,0.730802895112,-1
0,0,0,0,-0.228400446557,1
0,0,0,0,0.763134364499,-1
1,0,0,0,-0.204832716767,0
1,0,0,0,-0.191094857627,-1
0,0,0,0,-0.195471337094,-1
0,0,0,0,0.790520508349,-1
0,0,0,0,0.799619095089,0
1,0,0,0,0.803887552537,-1
0,0,0,0,-0.182889012471,1
1,0,0,0,-0.152625169803,-1
1,0,0,0,-0.159436986007,1
1,0,0,0,-0.145465444957,-1
1,0,0,0,-0.148805495489,0
1,0,0,0,-0.152299529919,1
0,0,0,0,-0.137563932584,1
1,0,0,0,0.865613842015,-1
1,0,0,0,-0.122677083378,0
0,0,0,0,-0.125665885165,-1
1,0,0,0,0.859106885027,1
1,0,0,0,-0.144384594316,1
1,0,0,0,-0.128801916202,0
0,0,0,0,-0.113061202751,1
0,0,0,0,0.859106885027,0
1,0,0,0,0.844041777846,1
0,0,0,0,0.824987003607,-1
1,0,0,0,0.829152806103,-1
1,0,0,0,-0.155958222154,0
0,0,0,0,0.862436067416,1
1,0,0,0,0.847700470081,1
0,0,0,0,0.833129366556,0
0,0,0,0,0.818735016658,-1
0,0,0,0,0.826746584915,1
1,0,0,0,0.813095488511,1
1,0,0,0,-0.191094857627,1
0,0,0,0,-0.177171023925,1
1,0,0,0,-0.159436986007,-1
1,0,0,0,-0.166870633444,1
1,0,0,0,-0.152299529919,-1
1,0,0,0,-0.159793232691,0
0,0,0,0,0.855615405684,1
1,0,0,0,0.840206767309,1
0,0,0,0,-0.163817322214,-1
1,0,0,0,0.805271512963,1
0,0,0,0,0.78490012175,-1
0,0,0,0,0.795167286921,0
0,0,0,0,0.799953809127,0
1,0,0,0,0.804528662906,-1
1,0,0,0,-0.181264983342,-1
1,0,0,0,-0.190030273873,0
0,0,0,0,-0.22472060243,-1
0,0,0,0,-0.230283926505,1
0,0,0,0,-0.190030273873,1
1,0,0,0,0.814452887577,-1
0,0,0,0,-0.170847193897,1
0,0,0,0,0.833129366556,1
0,0,0,0,0.804528662906,-1
1,0,0,0,0.808905142373,-1
0,0,0,0,-0.159436986007,1
0,0,0,0,0.844041774337,1
1,0,0,0,0.830498719147,1
1,0,0,0,-0.173253415085,0
1,0,0,0,-0.177171023925,0
1,0,0,0,-0.181264983342,1
1,0,0,0,-0.166870633444,-1
1,0,0,0,-0.175012996393,0
1,0,0,0,-0.17938149542,1
1,0,0,0,-0.163817322214,-1
0,0,0,0,0.719136495116,-1
1,0,0,0,0.711074003136,1
0,0,0,0,-0.295167164125,-1
0,0,0,0,0.692228153891,-1
0,0,0,0,0.698652255183,0
0,0,0,0,0.704832832486,1
1,0,0,0,0.692822566291,1
1,0,0,0,-0.313526102748,0
1,0,0,0,-0.320119853778,1
1,0,0,0,-0.307771846109,0
1,0,0,0,-0.295167164125,0
0,0,0,0,0.73663732963,1
0,0,0,0,0.711074003136,-1
1,0,0,0,-0.270456492377,-1
1,0,0,0,-0.276263229955,1
1,0,0,0,-0.250228447227,0
1,0,0,0,-0.236865635501,-1
1,0,0,0,-0.233750063906,-1
0,0,0,0,-0.245198819383,-1
1,0,0,0,0.740164278768,1
0,0,0,0,-0.266249805674,-1
1,0,0,0,0.725812703276,-1
1,0,0,0,-0.239344115361,-1
1,0,0,0,-0.232494396962,1
1,0,0,0,0.789726232147,-1
1,0,0,0,-0.160230767229,0
1,0,0,0,-0.143055532355,1
1,0,0,0,-0.0929542630246,0
1,0,0,0,-0.0957293953688,0
1,0,0,0,-0.098673959849,0
1,0,0,0,-0.0438353874412,0
1,0,0,0,0.978787202259,-1
1,0,0,0,-0.0205289963344,1
0,0,0,0,0.9807143993,-1
0,0,0,0,0.962594892513,-1
1,0,0,0,0.962594892513,1
1,0,0,0,-0.0595091485733,1
0,0,0,0,0.942284140713,-1
0,0,0,0,-0.0374051074874,1
0,0,0,0,-0.0181841841565,1
0,0,0,0,0.982320668564,1
0,0,0,0,0.947070662566,-1
1,0,0,0,0.949844585874,-1
1,0,0,0,-0.0343784135899,1
1,0,0,0,0.983250718199,-1
1,0,0,0,0.0163200037535,-1
1,0,0,0,-0.982798252438,-1
0,0,0,0,0.982798252438,-1
0,0,0,0,0.966524592092,0
1,0,0,0,-0.0515051352827,0
1,0,0,0,-0.0176793314363,0
1,0,0,0,0.967381414511,1
0,0,0,0,-0.0167492818014,1
1,0,0,0,0.983679996247,-1
0,0,0,0,0.0334754079079,0
0,0,0,0,0.0488744914248,-1
1,0,0,0,0.0619132938559,1
1,0,0,0,-0.953500943274,1
1,0,0,0,-0.934933199039,-1
0,0,0,0,-0.967381414511,-1
1,0,0,0,0.0318044945645,1
1,0,0,0,-0.984087824154,1
0,0,0,0,-0.983679996247,1
0,0,0,0,0.032618585489,1
0,0,0,0,0.0318044945645,0
0,0,0,0,0.0310300187204,0
0,0,0,0,0.030292337167,-1
0,0,0,0,0.0453957312004,1
0,0,0,0,0.0443434685673,0
1,0,0,0,0.0433388095177,1
0,0,0,0,-0.971082648764,-1
1,0,0,0,0.0282755979387,1
1,0,0,0,-0.0310300187204,1
1,0,0,0,-0.0155242298506,0
0,0,0,0,0.0295888905221,1
0,0,0,0,0.0289173512357,-1
0,0,0,0,0.0433388095177,0
0,0,0,0,0.0577158636533,1
0,0,0,0,0.0564400748077,0
0,0,1,0,0.0552193294343,-1
-1,0,0,1,0.0689271839528,1
0,0,0,0,-0.923969214644,1
0,0,0,0,-0.860791076603,-1
0,0,0,0,0.936548986254,0
1,0,0,0,-0.0410153866278,-1
0,0,0,0,-0.0423785951541,-1
1,0,0,0,0.936548986254,1
1,0,0,0,0.891306625834,-1
0,0,0,0,0.918306922282,0
1,0,0,0,-0.0577158592869,-1
0,0,0,0,-0.0704465489165,-1
0,0,0,0,-0.225812549549,1
1,0,0,0,0.781624253604,-1
0,0,0,0,-0.204832690137,-1
0,0,0,0,0.753707357604,-1
0,0,0,0,0.795167302406,1
-1,0,1,0,0.75776219563,0
1,0,0,0,-0.691571207744,-1
1,0,0,0,-0.417428501741,-1
1,0,0,0,0.545396019961,-1
1,0,0,0,-0.454603980039,1
0,0,0,0,0.565624041058,1
1,0,0,0,-0.365613606818,0
0,0,0,0,-0.383427807782,-1
0,0,0,0,-0.404270376973,1
0,0,0,0,-0.442283896829,1
1,0,0,0,0.644384771608,1
0,0,0,0,-0.276719557678,-1
1,0,1,0,0.625666034089,-1
1,0,0,1,-0.384358638564,-1
0,0,0,0,-0.369241113784,-1
1,0,0,0,0.640584074659,1
0,0,0,0,-0.319330960052,-1
1,0,0,0,-0.295167146331,-1
-1,0,1,0,0.751331904048,0
0,0,0,0,-0.844042125252,-1
1,0,0,0,0.330498229861,-1
1,0,0,0,0.139210528187,-1
0,0,0,0,-0.855613301272,1
1,0,0,0,0.336183420719,1
1,0,0,0,-0.611199030517,1
1,0,0,0,-0.947064304058,-1
0,0,0,0,0.000821872306712,0
0,0,0,0,-0.834093826885,1
0,0,0,0,-0.830496633799,1
0,0,1,0,0.326197878099,1
-1,1,0,0,0.309970303273,-1
1,0,0,0,-0.915615129774,-1
0,0,0,0,-0.66023095974,-1
1,0,0,0,-0.639209129903,-1
1,0,0,0,-0.595729623027,1
1,0,0,0,0.29516710589,-1
0,0,0,0,-0.728400622183,1
1,0,0,0,0.261095063813,-1
0,0,0,0,0.271599377817,-1
1,0,0,0,0.233750034607,-1
0,0,0,0,-0.766249965393,-1
0,0,0,0,0.285666050833,-1
0,0,0,0,0.276719557678,0
0,0,0,0,-0.769197248055,1
0,0,0,0,-0.795167302406,1
0,0,0,0,0.198652121352,0
1,0,0,0,-0.75776219563,1
1,0,0,0,-0.788604448923,0
0,0,0,0,-0.781624253604,-1
1,0,0,0,0.24223780437,1
0,0,0,0,-0.733750218266,1
1,0,0,0,-0.619825675053,-1
0,0,0,0,0.487009386672,-1
1,0,0,0,0.475526526897,1
0,0,0,0,-0.475526873942,-1
0,0,0,0,0.557715681127,-1
1,0,0,0,0.545395556966,-1
0,0,0,0,-0.465309843843,1
1,0,0,0,0.522726588418,-1
0,0,0,0,-0.488426539995,1
1,0,0,0,-0.532342780164,0
1,0,0,0,-0.543835537422,-1
1,0,0,0,-0.533475558672,1
1,0,0,0,0.456164462578,1
1,0,0,0,-0.54539588098,-1
1,0,0,0,-0.547071196659,0
1,0,0,0,-0.548874651911,1
1,0,0,0,-0.562215025834,-1
0,0,0,0,-0.550821500231,-1
0,0,0,0,0.46259472487,-1
1,0,0,0,0.45460411902,1
0,0,0,0,-0.53469048501,-1
0,0,0,0,0.477273089425,-1
1,0,0,0,0.456164462578,-1
1,0,0,0,-0.54539588098,1
1,0,0,0,-0.557716012604,0
0,0,0,0,0.396740899452,1
0,0,0,0,0.422208015772,0
1,0,0,0,0.434376084395,1
1,0,0,0,-0.555701395912,0
0,0,0,0,0.442283987396,1
0,0,0,0,-0.500000160771,-1
0,0,0,0,0.511167458715,0
1,0,0,0,-0.434376399881,1
1,0,0,0,-0.44429892366,-1
1,0,1,0,0.584384731816,1
1,1,0,0,-0.403631604625,0
1,1,0,0,-0.391306805243,1
0,0,0,0,0.567949841404,1
0,0,0,0,-0.419409158493,1
1,0,0,0,0.545395556966,1
1,0,0,0,-0.45292913955,-1
0,0,0,0,0.553822046181,-1
0,0,0,0,0.552065380405,-1
1,0,0,0,0.541015234951,-1
1,0,0,0,-0.468716199507,-1
1,0,0,0,-0.457621561839,0
1,0,0,0,-0.446177953819,0
1,0,0,0,-0.434376399881,0
1,0,0,0,0.599695636753,1
0,0,0,0,-0.387503875352,-1
-1,0,1,0,0.621364267626,0
-1,0,1,0,0.34404108417,0
0,0,0,0,0.00127323848368,-1
1,0,0,0,0.355616448681,1
0,0,0,0,-0.590332772955,1
0,0,0,0,0.663817632161,-1
0,0,0,0,0.000735104989702,1
1,0,0,0,0.192823711236,1
0,0,0,0,0.000760905938749,0
1,0,0,0,0.000711762358076,1
1,0,0,0,-0.775278486273,1
1,0,0,0,0.155959495973,-1
1,0,0,0,-0.933230101606,-1
1,0,0,0,-0.499999653725,1
0,0,0,0,-0.597179113992,1
0,0,0,0,-0.257761937692,1
1,0,0,0,0.81445293331,1
1,0,0,0,-0.0791667989693,-1
1,0,1,0,0.949178672975,1
1,1,0,0,-0.0254512125182,0
0,1,0,0,-1.0,0
0,1,0,0,0.0254512125182,0
1,1,0,0,0.0508213270253,1
0,0,1,0,0.0760307853558,1
-1,1,0,0,0.101003036666,-1
1,0,0,0,-0.351194808267,-1
0,0,0,0,-0.340563319599,1
1,0,0,0,0.642269306049,-1
1,0,0,0,-0.225813228429,-1
0,0,0,0,0.808427553332,-1
0,0,0,0,-0.204833368649,-1
1,0,0,0,0.782925510818,-1
1,0,0,0,-0.223737248128,-1
1,0,0,0,-0.191572446668,-1
0,0,0,0,-0.171358115105,-1
0,0,0,0,-0.06562590092,-1
0,0,0,0,-0.0198942577194,-1
0,0,0,0,0.961460942208,0
1,0,0,0,-0.036341932477,1
0,0,0,0,0.999496707944,1
1,0,0,0,0.956161422015,1
1,0,1,0,0.87011708125,1
1,1,0,0,-0.134387227221,1
0,0,0,0,-0.12095155093,-1
1,0,1,0,0.855614335122,1
-1,1,0,0,-0.14995362374,-1
0,0,1,0,0.874332835115,-1
-1,0,0,1,0.87904844907,1
0,0,0,0,-0.9807143993,1
0,0,1,0,0.306142222818,1
0,1,0,0,0.327509741617,0
1,1,0,0,0.348096443503,1
1,0,0,0,-0.639209129903,1
0,0,0,0,-0.66023095974,1
-1,0,1,0,0.327509741617,0
1,0,0,0,-0.728400562311,0
1,0,0,0,-0.722845559511,0
0,0,0,0,-0.717074008925,-1
-1,0,1,0,0.295167167514,0
1,0,0,0,0.43526309067,-1
0,0,0,0,-0.579166609027,1
0,0,1,0,0.40966577192,1
-1,1,0,0,0.423969411843,-1
0,0,0,0,-0.257761997401,1
0,0,0,0,0.655958424524,1
0,0,0,0,0.677171237327,0
0,0,0,0,0.523568047161,1
0,0,0,0,-0.809968917539,1
1,0,0,0,-0.82282816928,0
1,0,0,0,-0.844040856945,-1
1,0,0,0,-0.90636543652,-1
0,0,0,0,-0.902818846276,-1
1,0,0,0,-0.900302052648,-1
1,0,0,0,-0.809968156959,1
0,0,0,0,0.0454020915712,1
1,0,0,0,0.090337621652,1
0,0,0,0,0.262549474656,-1
0,0,0,0,0.266250604682,-1
1,0,0,0,0.339769609074,1
1,0,0,0,-0.641381281293,-1
0,0,0,0,0.374334461979,1
1,0,0,0,-0.523567378886,1
0,0,0,0,0.500000321541,0
1,0,0,0,0.46026326963,-1
1,0,0,0,0.404270941813,-1
0,0,0,0,0.561417350857,1
1,0,0,0,-0.415614846203,-1
0,0,0,0,0.733750266147,1
0,0,0,0,-0.391306372578,-1
0,0,0,0,0.420833510619,-1
0,0,0,0,0.462595178902,1
1,0,0,0,0.46026326963,1
1,0,0,0,-0.581174809604,1
1,0,0,0,0.380174777807,1
0,0,0,0,-0.637563630747,-1
0,0,0,0,0.322829305438,0
1,0,0,0,-0.686904180222,1
1,0,0,0,-0.614498003307,-1
0,0,0,0,-0.625665622101,1
-1,0,1,0,0.420833390973,0
1,0,0,0,-0.453948775572,0
1,0,0,0,-0.443972923312,0
0,0,0,0,-0.43372808593,-1
0,0,0,0,0.564364246373,0
1,0,0,0,0.554434208423,-1
0,0,0,0,-0.453948775572,1
1,0,1,0,0.53633861073,-1
-1,0,0,1,-0.472338443075,1
0,0,0,0,-0.801347878648,-1
1,0,0,0,0.216000324662,1
0,0,0,0,0.193857594612,-1
1,0,0,0,-0.783999675338,-1
1,0,0,0,-0.817894049122,1
0,0,0,0,-0.801347878648,1
1,0,0,0,0.279053636519,1
0,0,0,0,-0.737451438289,-1
0,0,0,0,0.295167151564,-1
0,0,0,0,0.309969590514,1
1,0,0,0,-0.675583579717,-1
0,0,0,0,-0.682106096089,1
0,0,0,0,0.409665410032,1
0,0,0,0,0.400304035256,-1
1,0,0,0,0.412740846818,-1
1,0,0,0,-0.577791984228,-1
0,0,0,0,-0.590334589968,-1
0,0,0,0,0.391306480557,0
0,0,0,0,0.3826553339,-1
0,0,0,0,0.394862980855,1
1,0,0,0,0.374333993075,1
1,0,0,0,-0.637101057852,1
0,0,0,0,0.382003735663,1
0,0,0,0,0.377992688622,0
0,0,0,0,0.370737314613,0
0,0,0,0,0.363724654391,-1
0,0,0,0,0.374333999543,1
0,0,0,0,0.367451895021,-1
1,0,0,0,0.377738352199,-1
1,0,0,0,-0.615287251902,-1
0,0,0,0,-0.625666000457,-1
1,0,0,0,-0.615287251902,0
1,0,0,0,-0.608084295791,0
1,0,0,0,-0.600643294848,0
1,0,0,0,-0.59295438767,-1
0,0,0,0,-0.603595559402,-1
0,0,0,0,0.388800133159,0
1,0,0,0,0.38144677016,1
1,0,0,0,-0.629262685387,0
1,0,0,0,-0.640214775304,1
1,0,0,0,-0.633068225006,-1
1,0,0,0,-0.644384715373,1
1,0,0,0,-0.617996264337,0
0,0,0,0,-0.610046579069,1
